path;franchise;n;model_title;model_year;tmdb_title;tmdb_year;tmdb_id
Балто/1.mp4;Балто;1;Балто;1995;Балто;1995;21032
Балто/2.mp4;Балто;2;Балто 2: В поисках волка;2002;Балто 2: В поисках волка;2002;25913
Балто/3.mp4;Балто;3;Балто 3: Крылья перемен;2004;Балто 3: Крылья перемен;2004;34942
Ледниковый период/1.mp4;Ледниковый период;1;Ледниковый период;2002;Ледниковый период;2002;425
Ледниковый период/2.mp4;Ледниковый период;2;Ледниковый период 2: Глобальное потепление;2006;Ледниковый период 2: Глобальное потепление;2006;950
Ледниковый период/3.mp4;Ледниковый период;3;Ледниковый период 3: Эра динозавров;2009;Ледниковый период 3: Эра динозавров;2009;8355
Ледниковый период/4.mp4;Ледниковый период;4;Ледниковый период 4: Континентальный дрейф;2012;Ледниковый период 4: Континентальный дрейф;2012;57800
Мадагаскар/1.mp4;Мадагаскар;1;Мадагаскар;2005;Мадагаскар;2005;953
Мадагаскар/2.mp4;Мадагаскар;2;Мадагаскар 2;2008;Мадагаскар 2;2008;10527
Мадагаскар/3.mp4;Мадагаскар;3;Мадагаскар 3;2012;Мадагаскар 3;2012;80321
Отель Трансильвания/1.mp4;Отель Трансильвания;1;Монстры на каникулах;2012;Монстры на каникулах;2012;76492
Отель Трансильвания/2.mp4;Отель Трансильвания;2;Монстры на каникулах 2;2015;Монстры на каникулах 2;2015;159824
Отель Трансильвания/3.mp4;Отель Трансильвания;3;Монстры на каникулах 3: Море зовёт;2018;Монстры на каникулах 3: Море зовёт;2018;400155
Тайная жизнь домашних животных/1.mp4;Тайная жизнь домашних животных;1;Тайная жизнь домашних животных;2016;Тайная жизнь домашних животных 1;2016;328111
Тайная жизнь домашних животных/2.mp4;Тайная жизнь домашних животных;2;Тайная жизнь домашних животных 2;2019;Тайная жизнь домашних животных 2;2019;412117
Шрэк/1.mp4;Шрэк;1;Шрэк;2001;Шрэк;2001;808
Шрэк/2.mp4;Шрэк;2;Шрэк 2;2004;Шрэк 2;2004;809
Шрэк/3.mp4;Шрэк;3;Шрэк Третий;2007;Шрэк Третий;2007;810
Шрэк/4.mp4;Шрэк;4;Шрэк навсегда;2010;Шрэк навсегда;2010;10192
