path;model_title;model_year;confidence;tmdb_title;tmdb_year;tmdb_id
Paw Patrol/Мегащенки.mp4;Щенячий патруль: Мегащенки;2018;0.95;Щенячий патруль: Мегащенки;2018;552095
Paw Patrol/На_старт,_внимание,_марш!.mp4;Щенячий патруль: На старт, внимание, марш!;2019;0.98;;;
Paw Patrol/Улётная_помощь.mp4;Щенячий патруль: Улетная помощь;2024;0.93;;;
Robin_Hood.mp4;Робин Гуд;1973;0.98;Робин Гуд;1973;11886
Бешеные_скачки_Дублированный_Провайдер_2q720.mp4;Бешеные скачки;2005;0.98;Бешеные скачки;2005;6439
Заветное_желание_Полное_дублирование_MovieDalens1s1q720.mp4;Заветное желание;2023;0.95;Заветное желание;2023;1022796
Леди-Баг/Пробуждение_Дублированныйq720.mp4;Леди Баг и Супер-Кот: Пробуждение силы;2023;0.98;Леди Баг и Супер-Кот: Пробуждение силы;2023;496450
Леди-Баг/из_Альтернативной_Вселенной_Приключения_в.mp4;Леди Баг и Супер-Кот: Приключения в альтернативной вселенной;;0.62;;;
Лило и Стич/Лило_и_Стич_Дублированный_Провайдер_2q720.mp4;Лило и Стич;2002;0.99;Лило и Стич;2002;11544
Мадагаскар/Пингвины_Мадагаскара.mp4;Пингвины Мадагаскара;2014;0.99;Пингвины Мадагаскара;2014;270946
Маша и медведь/Маша_и_медведь_День_кино_2016_Перевод_1_Провайдер_2q360.mp4;Маша и Медведь: День кино;2016;0.98;Маша и медведь. День кино;2016;467644
Простоквашино/1. Трое_из_Простоквашино_Оригиналq360.mp4;Трое из Простоквашино;1978;0.99;Трое из Простоквашино;1978;77294
Простоквашино/2. Каникулы_в_Простоквашино_Оригиналq360.mp4;Каникулы в Простоквашино;1980;0.99;Каникулы в Простоквашино;1980;77759
Простоквашино/3. Зима_в_Простоквашино_Оригиналq480.mp4;Зима в Простоквашино;1984;0.99;Зима в Простоквашино;1984;77762
Том и Джерри/Том_и_Джерри_Дублированный_Провайдер_2q720.mp4;Том и Джерри;;0.98;Том и Джерри;2021;587807
Фиксики/ФиксиКИНО_Вселенная_приключений_Оригиналq480.mp4;Фиксики: Вселенная приключений;;0.98;;;
Цветик_семицветик_Оригинал_Провайдер_2q720.mp4;Цветик-семицветик;1948;0.99;Цветик-семицветик;1948;419946
Чебурашка/Чебурашка_идет_в_школу_Перевод_1_Провайдер_2q480.mp4;Чебурашка идет в школу;1983;0.99;Чебурашка идет в школу;1983;79703
